UserID,Date,AvgAmount,Category,Age,Sex
18,2024-04-17,20024,가전제품,27,M
18,2024-04-17,3511,중식,27,M
18,2024-04-18,92979,연료판매,27,M
18,2024-04-18,42467,연료판매,27,M
18,2024-04-18,54201,의복/의류,27,M
18,2024-04-18,83845,연료판매,27,M
18,2024-04-18,4366,세탁/가사서비스,27,M
18,2024-04-19,64281,인테리어/가정용품,27,M
18,2024-04-19,54664,분식,27,M
18,2024-04-19,63923,연료판매,27,M
18,2024-04-19,40163,기업,27,M
18,2024-04-19,47862,의약/의료품,27,M
18,2024-04-20,49661,연료판매,27,M
18,2024-04-20,28774,한식,27,M
18,2024-04-20,9424,종합소매점,27,M
18,2024-04-20,65007,의복/의류,27,M
18,2024-04-20,15580,음/식료품소매,27,M
18,2024-04-21,50238,의복/의류,27,M
18,2024-04-21,59591,차량관리/서비스,27,M
18,2024-04-21,36650,미용서비스,27,M
18,2024-04-21,15000,커피/음료,27,M
18,2024-04-21,94106,일식/수산물,27,M
18,2024-04-22,34140,광고/인쇄/인화,27,M
18,2024-04-22,17294,분식,27,M
18,2024-04-22,53945,종합소매점,27,M
18,2024-04-22,20092,사무/교육용품,27,M
18,2024-04-22,45638,음/식료품소매,27,M
18,2024-04-23,82776,한식,27,M
18,2024-04-23,61431,닭/오리요리,27,M
18,2024-04-23,3508,제과/제빵/떡/케익,27,M
18,2024-04-23,34439,의복/의류,27,M
18,2024-04-23,14496,화장품소매,27,M
18,2024-04-24,59043,간이주점,27,M
18,2024-04-24,11186,서적/도서,27,M
18,2024-04-24,86778,연료판매,27,M
18,2024-04-24,88890,한식,27,M
18,2024-04-24,40240,차량관리/서비스,27,M
18,2024-04-25,3669,건강/기호식품,27,M
18,2024-04-25,79506,인테리어/가정용품,27,M
18,2024-04-25,31540,한식,27,M
18,2024-04-25,2836,선물/완구,27,M
18,2024-04-25,7836,양식,27,M
18,2024-04-26,28204,한식,27,M
18,2024-04-26,3070,한식,27,M
18,2024-04-26,43630,일반스포츠,27,M
18,2024-04-26,96937,일반병원,27,M
18,2024-04-26,33868,일반병원,27,M
18,2024-04-27,44234,음/식료품소매,27,M
18,2024-04-27,80817,여행/유학대행,27,M
18,2024-04-27,3684,종합소매점,27,M
18,2024-04-27,84179,기업,27,M
18,2024-04-27,38858,일반병원,27,M
18,2024-04-28,40299,의복/의류,27,M
18,2024-04-28,39058,별식/퓨전요리,27,M
18,2024-04-28,1872,부페,27,M
18,2024-04-28,86854,일반스포츠,27,M
18,2024-04-28,32652,연료판매,27,M
18,2024-04-29,59430,의복/의류,27,M
18,2024-04-29,12801,패스트푸드,27,M
18,2024-04-29,20782,일반병원,27,M
18,2024-04-29,51816,일식/수산물,27,M
18,2024-04-29,35646,별식/퓨전요리,27,M
18,2024-04-30,5940,미용서비스,27,M
18,2024-04-30,35588,닭/오리요리,27,M
18,2024-04-30,18136,음/식료품소매,27,M
18,2024-04-30,13166,한식,27,M
18,2024-04-30,51929,연료판매,27,M
19,2024-04-01,55259,의복/의류,20,F
19,2024-04-01,83973,한식,20,F
19,2024-04-01,85680,음/식료품소매,20,F
19,2024-04-01,97875,종합소매점,20,F
19,2024-04-01,88388,유아교육,20,F
19,2024-04-02,58346,연료판매,20,F
19,2024-04-02,93643,수의업,20,F
19,2024-04-02,11449,분식,20,F
19,2024-04-02,12588,커피/음료,20,F
19,2024-04-02,36076,의복/의류,20,F
19,2024-04-03,10679,선물/완구,20,F
19,2024-04-03,13274,종합소매점,20,F
19,2024-04-03,11663,커피/음료,20,F
19,2024-04-03,60339,광고/인쇄/인화,20,F
19,2024-04-03,43116,중식,20,F
19,2024-04-04,25186,기타용품,20,F
19,2024-04-04,19035,일반병원,20,F
19,2024-04-04,74786,보안/운송,20,F
19,2024-04-04,35818,의복/의류,20,F
19,2024-04-04,77029,의약/의료품,20,F
19,2024-04-05,37416,숙박,20,F
19,2024-04-05,96304,서적/도서,20,F
19,2024-04-05,93782,미용서비스,20,F
19,2024-04-05,1797,커피/음료,20,F
19,2024-04-05,49649,기타용품,20,F
19,2024-04-06,84355,유아교육,20,F
19,2024-04-06,93171,일반병원,20,F
19,2024-04-06,24610,의약/의료품,20,F
19,2024-04-06,62959,인테리어/가정용품,20,F
19,2024-04-06,83227,닭/오리요리,20,F
19,2024-04-07,13826,세탁/가사서비스,20,F
19,2024-04-07,47150,종합소매점,20,F
19,2024-04-07,20980,음/식료품소매,20,F
19,2024-04-07,52501,한식,20,F
19,2024-04-07,82694,부페,20,F
19,2024-04-08,45898,연료판매,20,F
19,2024-04-08,65743,부페,20,F
19,2024-04-08,15647,제과/제빵/떡/케익,20,F
19,2024-04-08,31683,광고/인쇄/인화,20,F
19,2024-04-08,54868,스포츠/레져용품,20,F
19,2024-04-09,13944,종합소매점,20,F
19,2024-04-09,1020,음/식료품소매,20,F
19,2024-04-09,38899,종합소매점,20,F
19,2024-04-09,47284,인테리어/가정용품,20,F
19,2024-04-09,99216,종합소매점,20,F
19,2024-04-10,49652,패션잡화,20,F
19,2024-04-10,29068,세탁/가사서비스,20,F
19,2024-04-10,26078,휴게소/대형업체,20,F
19,2024-04-10,25458,세탁/가사서비스,20,F
19,2024-04-10,92640,한식,20,F
19,2024-04-11,26306,분식,20,F
19,2024-04-11,72195,종합소매점,20,F
19,2024-04-11,38189,일반병원,20,F
19,2024-04-11,32004,별식/퓨전요리,20,F
19,2024-04-11,87913,취미/오락,20,F
19,2024-04-12,11857,패스트푸드,20,F
19,2024-04-12,21998,휴게소/대형업체,20,F
19,2024-04-12,61643,종합소매점,20,F
19,2024-04-12,73260,의복/의류,20,F
19,2024-04-12,99762,연료판매,20,F
19,2024-04-13,74860,연료판매,20,F
19,2024-04-13,51442,분식,20,F
19,2024-04-13,26522,패스트푸드,20,F
19,2024-04-13,19235,닭/오리요리,20,F
19,2024-04-13,24619,분식,20,F
19,2024-04-14,35202,일반스포츠,20,F
19,2024-04-14,10459,의복/의류,20,F
19,2024-04-14,90318,종합소매점,20,F
19,2024-04-14,20832,사우나/휴게시설,20,F
19,2024-04-14,11113,세탁/가사서비스,20,F
19,2024-04-15,18974,음/식료품소매,20,F
19,2024-04-15,7083,커피/음료,20,F
19,2024-04-15,36142,고기요리,20,F
19,2024-04-15,70914,연료판매,20,F
19,2024-04-15,9937,음/식료품소매,20,F
19,2024-04-16,85872,입시학원,20,F
19,2024-04-16,90261,일반스포츠,20,F
19,2024-04-16,74326,연료판매,20,F
19,2024-04-16,91071,기업,20,F
19,2024-04-16,36942,간이주점,20,F
19,2024-04-17,15901,부페,20,F
19,2024-04-17,33291,부페,20,F
19,2024-04-17,79144,패션잡화,20,F
19,2024-04-17,5871,패스트푸드,20,F
19,2024-04-17,30724,분식,20,F
19,2024-04-18,31761,한식,20,F
19,2024-04-18,10679,한식,20,F
19,2024-04-18,83838,한식,20,F
19,2024-04-18,40926,분식,20,F
19,2024-04-18,1648,제과/제빵/떡/케익,20,F
19,2024-04-19,78155,예체능계학원,20,F
19,2024-04-19,89201,미용서비스,20,F
19,2024-04-19,32512,양식,20,F
19,2024-04-19,81519,종합소매점,20,F
19,2024-04-19,15000,커피/음료,20,F
19,2024-04-20,76286,닭/오리요리,20,F
19,2024-04-20,47574,종합소매점,20,F
19,2024-04-20,8267,커피/음료,20,F
19,2024-04-20,15691,사우나/휴게시설,20,F
19,2024-04-20,16067,패스트푸드,20,F
19,2024-04-21,26756,사우나/휴게시설,20,F
19,2024-04-21,7208,종합소매점,20,F
19,2024-04-21,61448,의복/의류,20,F
19,2024-04-21,96814,의복/의류,20,F
19,2024-04-21,30583,제과/제빵/떡/케익,20,F
19,2024-04-22,33230,휴게소/대형업체,20,F
19,2024-04-22,46523,제조/도매,20,F
19,2024-04-22,10226,음/식료품소매,20,F
19,2024-04-22,44004,스포츠/레져용품,20,F
19,2024-04-22,93880,일반병원,20,F
19,2024-04-23,13778,종합소매점,20,F
19,2024-04-23,97369,고기요리,20,F
19,2024-04-23,58265,분식,20,F
19,2024-04-23,74687,고기요리,20,F
19,2024-04-23,77782,음/식료품소매,20,F
19,2024-04-24,61566,한식,20,F
19,2024-04-24,91633,한식,20,F
19,2024-04-24,56303,일식/수산물,20,F
19,2024-04-24,90034,의약/의료품,20,F
19,2024-04-24,95189,음/식료품소매,20,F
19,2024-04-25,7567,사우나/휴게시설,20,F
19,2024-04-25,71008,인터넷쇼핑,20,F
19,2024-04-25,45404,제과/제빵/떡/케익,20,F
19,2024-04-25,62256,의약/의료품,20,F
19,2024-04-25,36759,별식/퓨전요리,20,F
19,2024-04-26,8018,종합소매점,20,F
19,2024-04-26,47476,양식,20,F
19,2024-04-26,77078,음/식료품소매,20,F
19,2024-04-26,12908,커피/음료,20,F
19,2024-04-26,32399,기타결제,20,F
19,2024-04-27,21897,의복/의류,20,F
19,2024-04-27,33161,양식,20,F
19,2024-04-27,76937,별식/퓨전요리,20,F
19,2024-04-27,1002,화장품소매,20,F
19,2024-04-27,62319,종합소매점,20,F
19,2024-04-28,40823,연료판매,20,F
19,2024-04-28,50252,별식/퓨전요리,20,F
19,2024-04-28,63834,차량관리/부품,20,F
19,2024-04-28,94006,별식/퓨전요리,20,F
19,2024-04-28,5901,수의업,20,F
19,2024-04-29,19744,휴게소/대형업체,20,F
19,2024-04-29,41541,외국어학원,20,F
19,2024-04-29,19418,한식,20,F
19,2024-04-29,17916,종합소매점,20,F
19,2024-04-29,47118,기타결제,20,F
19,2024-04-30,73889,제조/도매,20,F
19,2024-04-30,75954,특화병원,20,F
19,2024-04-30,32445,차량관리/서비스,20,F
19,2024-04-30,20485,분식,20,F
19,2024-04-30,80577,연료판매,20,F
20,2024-04-01,96511,의복/의류,20,M
20,2024-04-01,42584,연료판매,20,M
20,2024-04-01,15000,커피/음료,20,M
20,2024-04-01,63602,차량판매,20,M
20,2024-04-01,80140,의복/의류,20,M
20,2024-04-02,90106,일반스포츠,20,M
20,2024-04-02,47844,사우나/휴게시설,20,M
20,2024-04-02,30559,제과/제빵/떡/케익,20,M
20,2024-04-02,16322,중식,20,M
20,2024-04-02,57331,일식/수산물,20,M
20,2024-04-03,80523,연료판매,20,M
20,2024-04-03,35336,고기요리,20,M
20,2024-04-03,32537,종합소매점,20,M
20,2024-04-03,45298,별식/퓨전요리,20,M
20,2024-04-03,73318,제조/도매,20,M
20,2024-04-04,61645,음/식료품소매,20,M
20,2024-04-04,66288,교통서비스,20,M
20,2024-04-04,2914,일식/수산물,20,M
20,2024-04-04,27601,의약/의료품,20,M
20,2024-04-04,22318,종합소매점,20,M
20,2024-04-05,7807,커피/음료,20,M
20,2024-04-05,46320,차량관리/부품,20,M
20,2024-04-05,98599,제조/도매,20,M
20,2024-04-05,62272,연료판매,20,M
20,2024-04-05,75683,한식,20,M
20,2024-04-06,12276,커피/음료,20,M
20,2024-04-06,7278,패스트푸드,20,M
20,2024-04-06,98932,기업,20,M
20,2024-04-06,61845,별식/퓨전요리,20,M
20,2024-04-06,39220,한식,20,M
20,2024-04-07,65795,유흥주점,20,M
20,2024-04-07,61525,일식/수산물,20,M
20,2024-04-07,47201,입시학원,20,M
20,2024-04-07,15720,사우나/휴게시설,20,M
20,2024-04-07,4778,커피/음료,20,M
20,2024-04-08,9473,커피/음료,20,M
20,2024-04-08,15126,한식,20,M
20,2024-04-08,40206,닭/오리요리,20,M
20,2024-04-08,3615,부페,20,M
20,2024-04-08,28407,음/식료품소매,20,M
20,2024-04-09,43778,광고/인쇄/인화,20,M
20,2024-04-09,90769,한식,20,M
20,2024-04-09,56637,일반병원,20,M
20,2024-04-09,12565,특화병원,20,M
20,2024-04-09,68202,연료판매,20,M
20,2024-04-10,25436,일반병원,20,M
20,2024-04-10,74643,종합소매점,20,M
20,2024-04-10,19435,연료판매,20,M
20,2024-04-10,57544,종합소매점,20,M
20,2024-04-10,61701,종합소매점,20,M
20,2024-04-11,13567,패스트푸드,20,M
20,2024-04-11,21448,부페,20,M
20,2024-04-11,7374,커피/음료,20,M
20,2024-04-11,29248,종합병원,20,M
20,2024-04-11,90973,화장품소매,20,M
20,2024-04-12,53179,미용서비스,20,M
20,2024-04-12,16119,분식,20,M
20,2024-04-12,78142,의복/의류,20,M
20,2024-04-12,77709,별식/퓨전요리,20,M
20,2024-04-12,79720,닭/오리요리,20,M
20,2024-04-13,32459,음/식료품소매,20,M
20,2024-04-13,4615,한식,20,M
20,2024-04-13,15394,입시학원,20,M
20,2024-04-13,62945,의약/의료품,20,M
20,2024-04-13,55177,고기요리,20,M
20,2024-04-14,74859,닭/오리요리,20,M
20,2024-04-14,39461,한식,20,M
20,2024-04-14,94269,닭/오리요리,20,M
20,2024-04-14,11348,사우나/휴게시설,20,M
20,2024-04-14,15000,커피/음료,20,M
20,2024-04-15,70413,보안/운송,20,M
20,2024-04-15,33243,닭/오리요리,20,M
20,2024-04-15,69132,의복/의류,20,M
20,2024-04-15,67870,예체능계학원,20,M
20,2024-04-15,29372,일반병원,20,M
20,2024-04-16,21082,한식,20,M
20,2024-04-16,75816,종합소매점,20,M
20,2024-04-16,38626,숙박,20,M
20,2024-04-16,64074,연료판매,20,M
20,2024-04-16,1027,음/식료품소매,20,M
20,2024-04-17,37454,일반스포츠,20,M
20,2024-04-17,32812,패스트푸드,20,M
20,2024-04-17,34115,차량관리/부품,20,M
20,2024-04-17,12850,휴게소/대형업체,20,M
20,2024-04-17,19134,미용서비스,20,M
20,2024-04-18,33365,기업,20,M
20,2024-04-18,69816,한식,20,M
20,2024-04-18,24190,사우나/휴게시설,20,M
20,2024-04-18,89648,한식,20,M
20,2024-04-18,80475,취미/오락,20,M
20,2024-04-19,61322,연료판매,20,M
20,2024-04-19,4333,커피/음료,20,M
20,2024-04-19,20645,별식/퓨전요리,20,M
20,2024-04-19,76817,음/식료품소매,20,M
20,2024-04-19,86081,종합소매점,20,M
20,2024-04-20,46262,한식,20,M
20,2024-04-20,32519,취미/오락,20,M
20,2024-04-20,74002,인테리어/가정용품,20,M
20,2024-04-20,37681,제조/도매,20,M
20,2024-04-20,24061,의약/의료품,20,M
20,2024-04-21,31772,선물/완구,20,M
20,2024-04-21,19088,연료판매,20,M
20,2024-04-21,56360,닭/오리요리,20,M
20,2024-04-21,85906,연료판매,20,M
20,2024-04-21,40728,보안/운송,20,M
20,2024-04-22,85403,한식,20,M
20,2024-04-22,37765,종합소매점,20,M
20,2024-04-22,25503,사무/교육용품,20,M
20,2024-04-22,55885,닭/오리요리,20,M
20,2024-04-22,73445,사무/교육용품,20,M
20,2024-04-23,54228,서적/도서,20,M
20,2024-04-23,63670,의복/의류,20,M
20,2024-04-23,54288,일반병원,20,M
20,2024-04-23,51371,분식,20,M
20,2024-04-23,84975,광고/인쇄/인화,20,M
20,2024-04-24,40051,기타결제,20,M
20,2024-04-24,83388,연료판매,20,M
20,2024-04-24,64681,종합소매점,20,M
20,2024-04-24,47440,중식,20,M
20,2024-04-24,25366,한식,20,M
20,2024-04-25,84356,종합소매점,20,M
20,2024-04-25,70626,별식/퓨전요리,20,M
20,2024-04-25,98393,연료판매,20,M
20,2024-04-25,37551,중식,20,M
20,2024-04-25,85683,한식,20,M
20,2024-04-26,4302,커피/음료,20,M
20,2024-04-26,67220,간이주점,20,M
20,2024-04-26,34746,취미/오락,20,M
20,2024-04-26,38149,인터넷쇼핑,20,M
20,2024-04-26,75528,광고/인쇄/인화,20,M
20,2024-04-27,85026,의복/의류,20,M
20,2024-04-27,20265,휴게소/대형업체,20,M
20,2024-04-27,8806,휴게소/대형업체,20,M
20,2024-04-27,22498,음/식료품소매,20,M
20,2024-04-27,63702,차량관리/서비스,20,M
20,2024-04-28,89959,음/식료품소매,20,M
20,2024-04-28,11932,종합소매점,20,M
20,2024-04-28,11000,패스트푸드,20,M
20,2024-04-28,48003,선물/완구,20,M
20,2024-04-28,81113,종합소매점,20,M
20,2024-04-29,94528,한식,20,M
20,2024-04-29,13601,양식,20,M
20,2024-04-29,24061,간이주점,20,M
20,2024-04-29,77953,종합소매점,20,M
20,2024-04-29,72702,인터넷쇼핑,20,M
20,2024-04-30,78621,스포츠/레져용품,20,M
20,2024-04-30,30811,제과/제빵/떡/케익,20,M
20,2024-04-30,65427,차량관리/서비스,20,M
20,2024-04-30,34715,패스트푸드,20,M
20,2024-04-30,47096,화장품소매,20,M
21,2024-04-01,47772,의약/의료품,27,M
21,2024-04-01,44908,의복/의류,27,M
21,2024-04-01,36636,고기요리,27,M
21,2024-04-01,62544,선물/완구,27,M
21,2024-04-01,44036,스포츠/레져용품,27,M
21,2024-04-02,25744,제과/제빵/떡/케익,27,M
21,2024-04-02,12784,전문서비스,27,M
21,2024-04-02,35085,종합소매점,27,M
21,2024-04-02,74170,음/식료품소매,27,M
21,2024-04-02,55282,서적/도서,27,M
21,2024-04-03,41268,기타결제,27,M
21,2024-04-03,42096,닭/오리요리,27,M
21,2024-04-03,63321,일반스포츠,27,M
21,2024-04-03,16893,음/식료품소매,27,M
21,2024-04-03,64138,의복/의류,27,M
21,2024-04-04,56369,일반스포츠,27,M
21,2024-04-04,20419,세탁/가사서비스,27,M
21,2024-04-04,79854,일반스포츠,27,M
21,2024-04-04,37153,양식,27,M
21,2024-04-04,59066,화장품소매,27,M
21,2024-04-05,87172,종합소매점,27,M
21,2024-04-05,20730,닭/오리요리,27,M
21,2024-04-05,3759,취미/오락,27,M
21,2024-04-05,46234,일식/수산물,27,M
21,2024-04-05,26781,종합소매점,27,M
21,2024-04-06,19032,보안/운송,27,M
21,2024-04-06,4525,종합소매점,27,M
21,2024-04-06,34201,일반병원,27,M
21,2024-04-06,8030,일반병원,27,M
21,2024-04-06,42740,숙박,27,M
21,2024-04-07,45616,인테리어/가정용품,27,M
21,2024-04-07,75470,일반스포츠,27,M
21,2024-04-07,7525,스포츠/레져용품,27,M
21,2024-04-07,2869,취미/오락,27,M
21,2024-04-07,24661,사우나/휴게시설,27,M
21,2024-04-08,66028,일식/수산물,27,M
21,2024-04-08,14194,제과/제빵/떡/케익,27,M
21,2024-04-08,71481,패션잡화,27,M
21,2024-04-08,7378,간이주점,27,M
21,2024-04-08,12219,음/식료품소매,27,M
21,2024-04-09,12514,차량관리/서비스,27,M
21,2024-04-09,25983,분식,27,M
21,2024-04-09,33802,의약/의료품,27,M
21,2024-04-09,23223,제과/제빵/떡/케익,27,M
21,2024-04-09,64532,가전제품,27,M
21,2024-04-10,99388,일식/수산물,27,M
21,2024-04-10,61555,고기요리,27,M
21,2024-04-10,81322,보안/운송,27,M
21,2024-04-10,28053,분식,27,M
21,2024-04-10,5281,종합소매점,27,M
21,2024-04-11,96979,일반병원,27,M
21,2024-04-11,85378,한식,27,M
21,2024-04-11,98592,제조/도매,27,M
21,2024-04-11,46843,닭/오리요리,27,M
21,2024-04-11,3472,종합소매점,27,M
21,2024-04-12,65050,종합소매점,27,M
21,2024-04-12,10967,연료판매,27,M
21,2024-04-12,17711,사무/교육용품,27,M
21,2024-04-12,44419,일반스포츠,27,M
21,2024-04-12,52597,화장품소매,27,M
21,2024-04-13,38540,분식,27,M
21,2024-04-13,8576,패스트푸드,27,M
21,2024-04-13,57402,중식,27,M
21,2024-04-13,86450,사무/교육용품,27,M
21,2024-04-13,52575,연료판매,27,M
21,2024-04-14,74425,유흥주점,27,M
21,2024-04-14,34143,분식,27,M
21,2024-04-14,1948,커피/음료,27,M
21,2024-04-14,16975,의약/의료품,27,M
21,2024-04-14,39603,종합소매점,27,M
21,2024-04-15,38989,차량관리/서비스,27,M
21,2024-04-15,19690,패스트푸드,27,M
21,2024-04-15,35928,양식,27,M
21,2024-04-15,10470,종합소매점,27,M
21,2024-04-15,5011,취미/오락,27,M
21,2024-04-16,2374,의약/의료품,27,M
21,2024-04-16,32946,한식,27,M
21,2024-04-16,81458,종합소매점,27,M
21,2024-04-16,77372,닭/오리요리,27,M
21,2024-04-16,71677,종합소매점,27,M
21,2024-04-17,2132,한식,27,M
21,2024-04-17,44795,제과/제빵/떡/케익,27,M
21,2024-04-17,95702,고기요리,27,M
21,2024-04-17,32227,패스트푸드,27,M
21,2024-04-17,91711,차량관리/서비스,27,M
21,2024-04-18,58489,제조/도매,27,M
21,2024-04-18,52364,미용서비스,27,M
21,2024-04-18,76167,의복/의류,27,M
21,2024-04-18,12023,일반병원,27,M
21,2024-04-18,28500,미용서비스,27,M
21,2024-04-19,21775,사무/교육용품,27,M
21,2024-04-19,89846,간이주점,27,M
21,2024-04-19,59599,종합소매점,27,M
21,2024-04-19,2565,종합소매점,27,M
21,2024-04-19,5100,닭/오리요리,27,M
21,2024-04-20,66909,음/식료품소매,27,M
21,2024-04-20,23509,취미/오락,27,M
21,2024-04-20,10320,커피/음료,27,M
21,2024-04-20,33465,분식,27,M
21,2024-04-20,9336,별식/퓨전요리,27,M
21,2024-04-21,30927,종합소매점,27,M
21,2024-04-21,72786,세탁/가사서비스,27,M
21,2024-04-21,57498,일식/수산물,27,M
21,2024-04-21,30554,종합병원,27,M
21,2024-04-21,40390,취미/오락,27,M
21,2024-04-22,21418,연료판매,27,M
21,2024-04-22,32280,취미/오락,27,M
21,2024-04-22,31319,패스트푸드,27,M
21,2024-04-22,28822,중식,27,M
21,2024-04-22,21031,제조/도매,27,M
21,2024-04-23,10226,패스트푸드,27,M
21,2024-04-23,63506,의복/의류,27,M
21,2024-04-23,67393,연료판매,27,M
21,2024-04-23,12715,종합소매점,27,M
21,2024-04-23,47537,취미/오락,27,M
21,2024-04-24,82254,인테리어/가정용품,27,M
21,2024-04-24,27267,사우나/휴게시설,27,M
21,2024-04-24,14725,양식,27,M
21,2024-04-24,81458,차량관리/서비스,27,M
21,2024-04-24,23651,종합소매점,27,M
21,2024-04-25,30880,제조/도매,27,M
21,2024-04-25,6070,커피/음료,27,M
21,2024-04-25,14700,종합소매점,27,M
21,2024-04-25,49457,별식/퓨전요리,27,M
21,2024-04-25,69227,의복/의류,27,M
21,2024-04-26,2848,연료판매,27,M
21,2024-04-26,37430,별식/퓨전요리,27,M
21,2024-04-26,50239,종합소매점,27,M
21,2024-04-26,7956,별식/퓨전요리,27,M
21,2024-04-26,7957,별식/퓨전요리,27,M
21,2024-04-27,63408,한식,27,M
21,2024-04-27,57591,한식,27,M
21,2024-04-27,4272,미용서비스,27,M
21,2024-04-27,26411,분식,27,M
21,2024-04-27,19097,휴게소/대형업체,27,M
